bmrb_id,bmrb_entity_id,shift_list_id,pdb_id,pdb_entity_id,auth_chain_id,candidate_id,label_chain_id,validation_source,inspected_model,coordinate_residue_count,minimum_identity,minimum_bmrb_sequence_coverage,strict_paired_targets,unambiguously_mapped_targets,mapped_target_coverage,mapped_targets_with_complete_backbone,mapped_target_missing_backbone_atoms,coordinate_thresholds_pass,passes,entry_maximum_mapped_targets,n_stage1_contenders,stage1_status,selection_status,usable_coordinate_residue_count,bmrb_sequence_length,missing_required_backbone_atom_count,identity_consistent_consensus_residue_count
16607,1,1,2KQN,1,A,e1e0e38e2c8a8881c0d835c53b861beaddc9735dfcdda439c382a12e89183b62,A,STEP 65D-3,1,108,1.0,0.9818181818181818,100,100,1.0,100,0,True,True,100,2,secondary_metrics_required,unresolved_exact_tie,108.0,110.0,0.0,108.0
16607,1,1,2KQN,1,B,ae5ccf5e3f22deb5d1fd1eba15d1c8c26a74ccba787d8946c6e8864b3986e9dc,B,STEP 65D-3,1,108,1.0,0.9818181818181818,100,100,1.0,100,0,True,True,100,2,secondary_metrics_required,unresolved_exact_tie,108.0,110.0,0.0,108.0
16632,1,1,2KR9,1,A,798c2d45fc77110ac595600fa1d63bed98de79fd168ddc94b959c4991015b656,A,STEP 65D-3,1,190,1.0,1.0,180,180,1.0,180,0,True,True,180,2,secondary_metrics_required,unresolved_exact_tie,190.0,190.0,0.0,190.0
16632,1,2,2KR9,1,A,9be6520a40c8172ee876529ec64cdc443b6a22a6f65c072435af8b8f0082c668,A,STEP 65D-3,1,190,1.0,1.0,180,180,1.0,180,0,True,True,180,2,secondary_metrics_required,unresolved_exact_tie,190.0,190.0,0.0,190.0
16636,1,1,2KRF,1,A,add35345032d0977925a6238635efaf87f78a3adffa441946f3c4a3cc3159a8f,A,STEP 65D-3,1,69,1.0,0.9452054794520548,69,67,0.9710144927536232,67,0,True,True,67,2,secondary_metrics_required,unresolved_exact_tie,69.0,73.0,0.0,69.0
16636,1,1,2KRF,1,B,19447f3b470376c451806ee3b24007368a0263b9b588bd3e0ce8215b3e19ac5c,B,STEP 65D-3,1,69,1.0,0.9452054794520548,69,67,0.9710144927536232,67,0,True,True,67,2,secondary_metrics_required,unresolved_exact_tie,69.0,73.0,0.0,69.0
16656,1,1,2KS0,1,A,dd376180d91e2f44e748886437e56d8cfa1f3b2d2492b0f73fa998ea85ea7992,A,STEP 65D-3,1,66,1.0,0.9295774647887324,63,63,1.0,63,0,True,True,63,2,secondary_metrics_required,unresolved_exact_tie,66.0,71.0,0.0,66.0
16656,1,1,2KS0,1,B,c3e20e60bb1ddea8d348027db33de7bb3c1fab866907937233db6b0aca85ff19,B,STEP 65D-3,1,66,1.0,0.9295774647887324,63,63,1.0,63,0,True,True,63,2,secondary_metrics_required,unresolved_exact_tie,66.0,71.0,0.0,66.0
16808,1,1,2KW6,1,A,1fb0cbce63af211929f5cf2eae583c45b03f820e97d494887e02efc52c6492ce,A,STEP 65D-3,1,65,1.0,1.0,52,52,1.0,52,0,True,True,52,2,secondary_metrics_required,unresolved_exact_tie,65.0,65.0,0.0,65.0
16808,1,1,2KW6,1,B,51136a5932e95ab6d7d7b9071214a4fe31374ca0d5396a7d8fc2a4e377504e77,B,STEP 65D-3,1,65,1.0,1.0,52,52,1.0,52,0,True,True,52,2,secondary_metrics_required,unresolved_exact_tie,65.0,65.0,0.0,65.0
16809,2,1,2K7A,2,B,04ee589abfab689f0aa1ff3638163f360137283b74f24f3bd94308c1acd9d27b,B,STEP 65D-3,1,108,1.0,1.0,101,101,1.0,101,0,True,True,101,2,secondary_metrics_required,unresolved_exact_tie,108.0,108.0,0.0,108.0
16809,2,2,2K7A,2,B,f579f25160fa21f5ed280e6fc0671af7c318a8f3b6dc51e63d9174b70fc3d4e4,B,STEP 65D-3,1,108,1.0,1.0,101,101,1.0,101,0,True,True,101,2,secondary_metrics_required,unresolved_exact_tie,108.0,108.0,0.0,108.0
16871,1,1,2JWE,1,A,4d053a167b126a6312d82c151941be1b9c249458c2e54838060b741474584683,A,STEP 65D-3,1,82,1.0,0.9318181818181818,81,81,1.0,81,0,True,True,81,2,secondary_metrics_required,unresolved_exact_tie,82.0,88.0,0.0,82.0
16871,1,1,2JWE,1,B,a02ccee919c7056a635550b328cd6979eaaf799ce47eb711720231567f3fe444,B,STEP 65D-3,1,82,1.0,0.9318181818181818,81,81,1.0,81,0,True,True,81,2,secondary_metrics_required,unresolved_exact_tie,82.0,88.0,0.0,82.0
16879,1,1,6GBD,1,A,8104adbffdf527e8db942c1f120887ccaa78d306a095d021577fc547abe548a4,A,STEP 65D-3,1,119,1.0,1.0,96,96,1.0,96,0,True,True,96,2,secondary_metrics_required,unresolved_exact_tie,119.0,119.0,0.0,119.0
16879,1,1,6GBE,1,A,b79fe2cfcc4a1436bb66f1d304a16bce2c5ab698e7e6ef461ec6e1ca9f12cf6c,A,STEP 65D-3,1,119,1.0,1.0,96,96,1.0,96,0,True,True,96,2,secondary_metrics_required,unresolved_exact_tie,119.0,119.0,0.0,119.0
16961,1,1,2KYI,1,A,13724d267ecd8424dce07ecb6aa37eeff320abfbe119f13aa1739b9f666df6c6,A,STEP 65D-3,1,71,1.0,1.0,63,63,1.0,63,0,True,True,63,2,secondary_metrics_required,unresolved_exact_tie,71.0,71.0,0.0,71.0
16961,1,1,2KYI,1,B,e59bd3b2c02649c11baf356e2c8d91b614751e2b4e0a88a8a856876ec09437c3,B,STEP 65D-3,1,71,1.0,1.0,63,63,1.0,63,0,True,True,63,2,secondary_metrics_required,unresolved_exact_tie,71.0,71.0,0.0,71.0
17025,1,1,2L01,1,A,630ebd4ec34d96df4bdb5ab65f1f0350e26e7509f2d7b4bd9e31b34d13c98568,A,STEP 65D-3,1,77,1.0,1.0,69,69,1.0,69,0,True,True,69,2,secondary_metrics_required,unresolved_exact_tie,77.0,77.0,0.0,77.0
17025,1,1,2L01,1,B,52747d6a82bd7db06bc66566f8bd093064bd89094f497eb5005bc49a01a3d97c,B,STEP 65D-3,1,77,1.0,1.0,69,69,1.0,69,0,True,True,69,2,secondary_metrics_required,unresolved_exact_tie,77.0,77.0,0.0,77.0
17026,1,1,2L02,1,A,e6e88a270ff90ea5cd1970a70d573df168de144531a7465dedf08e434def3bc9,A,STEP 65D-3,1,82,1.0,1.0,74,74,1.0,74,0,True,True,74,2,secondary_metrics_required,unresolved_exact_tie,82.0,82.0,0.0,82.0
17026,1,1,2L02,1,B,6391536b527f9ef73be70417a4875aee0a6d302aced2026a431a6da01ffd565a,B,STEP 65D-3,1,82,1.0,1.0,74,74,1.0,74,0,True,True,74,2,secondary_metrics_required,unresolved_exact_tie,82.0,82.0,0.0,82.0
17031,1,1,2L06,1,A,52d5b842a055535defb47a811a651f53bf876fa2edc43d567b3b89ae157fb800,A,STEP 65D-3,1,155,1.0,1.0,136,136,1.0,136,0,True,True,136,2,secondary_metrics_required,unresolved_exact_tie,155.0,155.0,0.0,155.0
17031,1,1,7TZ8,1,A,919356e58417ef95da0b96ad4610f1f32acbf1612a8e69ea0353d568d71133cb,A,STEP 65D-3,1,155,1.0,1.0,136,136,1.0,136,0,True,True,136,2,secondary_metrics_required,unresolved_exact_tie,155.0,155.0,0.0,155.0
17175,1,1,2L3A,1,A,8eecb2e8a7b7f726bd7a54415abe2f452d5ad886f51b77569b226ad52be85547,A,STEP 65D-3,1,82,1.0,1.0,79,79,1.0,79,0,True,True,79,2,secondary_metrics_required,unresolved_exact_tie,82.0,82.0,0.0,82.0
17175,1,1,2L3A,1,B,c49c9f1d6024630f38a4408269b25170e585d1513a6c4f8386f069eae6235457,B,STEP 65D-3,1,82,1.0,1.0,79,79,1.0,79,0,True,True,79,2,secondary_metrics_required,unresolved_exact_tie,82.0,82.0,0.0,82.0
17233,1,1,2L48,1,A,3d9fc1547ef16f8f1cb93b22c42d491d7fe0fc6a79e9f19d29cd477206078dc7,A,STEP 65D-3,1,85,1.0,1.0,77,77,1.0,77,0,True,True,77,2,secondary_metrics_required,unresolved_exact_tie,85.0,85.0,0.0,85.0
17233,1,1,2L48,1,B,4b310b656ab37dbbfa619e6e4682ea5d694bf55d29b83de2a37a76d63f2e40fe,B,STEP 65D-3,1,85,1.0,1.0,77,77,1.0,77,0,True,True,77,2,secondary_metrics_required,unresolved_exact_tie,85.0,85.0,0.0,85.0
17261,1,1,2L50,1,A,af47c57c66651d91d5b4e125c6706db71fa0e63346d7f08008601a7a0f07c341,A,STEP 65D-3,1,102,1.0,1.0,97,97,1.0,97,0,True,True,97,2,secondary_metrics_required,unresolved_exact_tie,102.0,102.0,0.0,102.0
17261,1,1,2L50,1,B,aefb665471aad39008320c0a7a6d1ac0522ecde1d6dee56ef29771eb29a78d2b,B,STEP 65D-3,1,102,1.0,1.0,97,97,1.0,97,0,True,True,97,2,secondary_metrics_required,unresolved_exact_tie,102.0,102.0,0.0,102.0
17262,1,1,2L51,1,A,86a820a61cfac61b1c6a4dd58d9b2ffa20b6e0e8186a814ba6be167bcac6aa27,A,STEP 65D-3,1,102,1.0,1.0,98,98,1.0,98,0,True,True,98,2,secondary_metrics_required,unresolved_exact_tie,102.0,102.0,0.0,102.0
17262,1,1,2L51,1,B,b1de5cb3b0aedb8f277d4252be420f4d74709298a27ef23aa41040d702995851,B,STEP 65D-3,1,102,1.0,1.0,98,98,1.0,98,0,True,True,98,2,secondary_metrics_required,unresolved_exact_tie,102.0,102.0,0.0,102.0
17288,1,1,2MF2,1,A,774b92fab441d5f818482ce8114b6cabbeafaeffaea3fd88df2c21197eeaa3db,A,STEP 65D-3,1,132,1.0,1.0,110,110,1.0,110,0,True,True,110,2,secondary_metrics_required,unresolved_exact_tie,132.0,132.0,0.0,132.0
17288,1,1,2MF2,1,B,13075ffc572dcb0c6efbb0b2716d5b40b5b18873c3db5a2d2277033ebeb6fab0,B,STEP 65D-3,1,132,1.0,1.0,110,110,1.0,110,0,True,True,110,2,secondary_metrics_required,unresolved_exact_tie,132.0,132.0,0.0,132.0
17425,1,1,2L8T,1,A,15fab2f094caf47144190d1b008b5dc7c24e37d883f2350538f53681fad7537d,A,STEP 65D-3,1,71,1.0,1.0,63,63,1.0,63,0,True,True,63,2,secondary_metrics_required,unresolved_exact_tie,71.0,71.0,0.0,71.0
17425,1,1,2L8T,1,B,7db8125d9573efe8de7d8820d4f0dfae18af457488238745c5e6c074705978e8,B,STEP 65D-3,1,71,1.0,1.0,63,63,1.0,63,0,True,True,63,2,secondary_metrics_required,unresolved_exact_tie,71.0,71.0,0.0,71.0
17453,1,1,2L9H,1,A,b04de16ef1ea9d528d57890cfca4dc46a22ce3f7cd771d08e6db334e30e3cd8a,A,STEP 65D-3,1,67,1.0,0.9852941176470589,58,58,1.0,58,0,True,True,58,2,secondary_metrics_required,unresolved_exact_tie,67.0,68.0,0.0,67.0
17453,1,1,2L9H,1,C,b82384415ef8ccdf1561d581e624f076364bc3a0557b7a8d299b831450236490,C,STEP 65D-3,1,67,1.0,0.9852941176470589,58,58,1.0,58,0,True,True,58,2,secondary_metrics_required,unresolved_exact_tie,67.0,68.0,0.0,67.0
17488,1,1,2L9U,1,A,b76bd13023b1e9a84b50717bf2b3e145ce81927f887118387154432b63e942c0,A,STEP 65D-3,1,40,1.0,1.0,40,40,1.0,40,0,True,True,40,2,secondary_metrics_required,unresolved_exact_tie,40.0,40.0,0.0,40.0
17488,1,1,2L9U,1,B,3144450d422b9714e09084f77e9cc406962de406ea2073bcc78e608a4df9102b,B,STEP 65D-3,1,40,1.0,1.0,40,40,1.0,40,0,True,True,40,2,secondary_metrics_required,unresolved_exact_tie,40.0,40.0,0.0,40.0
17561,1,1,2LBH,1,A,51177ee647976ca7f6fbbaea4502dfd640928d2bea4b99035771ea942a139ed9,A,STEP 65D-3,1,92,1.0,1.0,68,68,1.0,68,0,True,True,68,2,secondary_metrics_required,unresolved_exact_tie,92.0,92.0,0.0,92.0
17561,1,1,2LBH,1,B,55b32cd8660dea8d841df818ca024f246330077ee92428212eadb85d5c3a6e49,B,STEP 65D-3,1,92,1.0,1.0,68,68,1.0,68,0,True,True,68,2,secondary_metrics_required,unresolved_exact_tie,92.0,92.0,0.0,92.0
17643,1,1,2MWG,1,A,c2607910c49aaf94cc4c4eea497bbd617ecb32062182fbfe228107b1c5207cbc,A,STEP 65D-3,1,261,1.0,1.0,241,241,1.0,241,0,True,True,241,2,secondary_metrics_required,unresolved_exact_tie,261.0,261.0,0.0,261.0
17643,1,1,2MWG,1,B,53f0fc116d7ec1a87b53fb74f60baf8824c420c9ffe54ebac4b759446daa73d8,B,STEP 65D-3,1,261,1.0,1.0,241,241,1.0,241,0,True,True,241,2,secondary_metrics_required,unresolved_exact_tie,261.0,261.0,0.0,261.0
17689,1,1,2LE2,1,A,ae84d35d65c67b81e6416c17422e33c78209f32a22b7a9e21fa7cfd4ce7408f5,A,STEP 65D-3,1,56,1.0,1.0,53,53,1.0,53,0,True,True,53,2,secondary_metrics_required,unresolved_exact_tie,56.0,56.0,0.0,56.0
17689,1,1,2LE2,1,B,07afab33a9e63618b815477faae2dd1e08cef1865a323175998428df3aea3e25,B,STEP 65D-3,1,56,1.0,1.0,53,53,1.0,53,0,True,True,53,2,secondary_metrics_required,unresolved_exact_tie,56.0,56.0,0.0,56.0
17704,1,1,2LE9,1,A,20b973be3e06084836eb9032f9f05adc6dbb68833d890cd6b59a18daa41f2339,A,STEP 65D-3,1,93,1.0,1.0,74,74,1.0,74,0,True,True,74,2,secondary_metrics_required,unresolved_exact_tie,93.0,93.0,0.0,93.0
17704,1,1,2LE9,1,D,e2e56eab7381214427276baae0b70d8c2a252f384832d296ed0a9236605621ff,D,STEP 65D-3,1,93,1.0,1.0,74,74,1.0,74,0,True,True,74,2,secondary_metrics_required,unresolved_exact_tie,93.0,93.0,0.0,93.0
17753,1,1,2LFH,1,A,1b96c8c5263077beb8e71be981ad3534755db43f142149eed28cf7f80f4251f4,A,STEP 65D-3,1,68,1.0,1.0,44,44,1.0,44,0,True,True,44,2,secondary_metrics_required,unresolved_exact_tie,68.0,68.0,0.0,68.0
17753,1,1,2LFH,1,B,f9061af8f3dd9da9009c168c3808471491178a8422219d226397debf7b26cfbf,B,STEP 65D-3,1,68,1.0,1.0,44,44,1.0,44,0,True,True,44,2,secondary_metrics_required,unresolved_exact_tie,68.0,68.0,0.0,68.0
17771,1,1,2M0J,1,A,291e763b36bee67826e27d9bbf54496ab6fbf303a3dd68285a44f88bfd05782a,A,STEP 65D-3,1,148,1.0,1.0,143,143,1.0,143,0,True,True,143,2,secondary_metrics_required,unresolved_exact_tie,148.0,148.0,0.0,148.0
17771,1,1,2M0K,1,A,ae22b3d8f031ca8af1bf86feec12ee3495689b8ffbebf4ba907e92576e3c01d2,A,STEP 65D-3,1,148,1.0,1.0,143,143,1.0,143,0,True,True,143,2,secondary_metrics_required,unresolved_exact_tie,148.0,148.0,0.0,148.0
17772,1,1,3ZTG,1,A,9daa6ce0e2e930c51b15eb5b411a473f3106a5df77ef76e6b7b2aefa8e4c02de,A,STEP 65D-3,1,92,1.0,1.0,83,83,1.0,83,0,True,True,83,2,secondary_metrics_required,unresolved_exact_tie,92.0,92.0,0.0,92.0
17772,1,1,3ZTG,1,B,79803b3ce98a61e3abbde40726251df2f2dd6b7f33b44cea74c44f5347d18033,B,STEP 65D-3,1,92,1.0,1.0,83,83,1.0,83,0,True,True,83,2,secondary_metrics_required,unresolved_exact_tie,92.0,92.0,0.0,92.0
17775,1,1,2LFR,1,A,122357c53fd33205ab27211a156012e3245bc32ebf7b06debf17239bff92d9da,A,STEP 65D-3,1,111,1.0,0.9910714285714286,100,100,1.0,100,0,True,True,100,2,secondary_metrics_required,unresolved_exact_tie,111.0,112.0,0.0,111.0
17775,1,1,2LFR,1,B,0f81d7146a734bfb399ec80f2e97149d3174b5c21db2488aec89fa78f72b508f,B,STEP 65D-3,1,111,1.0,0.9910714285714286,100,100,1.0,100,0,True,True,100,2,secondary_metrics_required,unresolved_exact_tie,111.0,112.0,0.0,111.0
17776,1,1,2LFS,1,A,c52b7f74ed7e2d5d14547c2d34643be6c5c154884a567211a76d5340bc1aea56,A,STEP 65D-3,1,111,1.0,0.9910714285714286,92,92,1.0,92,0,True,True,92,2,secondary_metrics_required,unresolved_exact_tie,111.0,112.0,0.0,111.0
17776,1,1,2LFS,1,B,07c6be967afabd8973ea935fc74a73b79869684e1ed4c538429bfec86a33b03a,B,STEP 65D-3,1,111,1.0,0.9910714285714286,92,92,1.0,92,0,True,True,92,2,secondary_metrics_required,unresolved_exact_tie,111.0,112.0,0.0,111.0
17832,1,1,2LH0,1,A,75dbc1b2ca54ca7c106593ea0791658dcd318fb5332bb12fde2b721e77453ee5,A,STEP 65D-3,1,70,1.0,1.0,63,63,1.0,63,0,True,True,63,2,secondary_metrics_required,unresolved_exact_tie,70.0,70.0,0.0,70.0
17832,1,1,2LH0,1,B,18f1e7bd68210aa1d496db6ca418e681f9649178d139b0ab6f4cab6f5c83a8a0,B,STEP 65D-3,1,70,1.0,1.0,63,63,1.0,63,0,True,True,63,2,secondary_metrics_required,unresolved_exact_tie,70.0,70.0,0.0,70.0
17856,1,1,2LHK,1,A,103681cf104d3cac27e5413bf8ac59c1bcb41ee3c9d6f5f2b84ca5eeefca2694,A,STEP 65D-3,1,107,1.0,1.0,94,94,1.0,94,0,True,True,94,2,secondary_metrics_required,unresolved_exact_tie,107.0,107.0,0.0,107.0
17856,1,1,2LHK,1,B,b197acf635c8968e7cd5fcafb700bea206ad95887d589f18d3f264861fab3e35,B,STEP 65D-3,1,107,1.0,1.0,94,94,1.0,94,0,True,True,94,2,secondary_metrics_required,unresolved_exact_tie,107.0,107.0,0.0,107.0
17857,1,1,2M3W,1,A,f761f5104088a1b8ed25a33837700a26036a8bae9a3a5f44bd419a84a75dc8cb,A,STEP 65D-3,1,93,1.0,1.0,91,91,1.0,91,0,True,True,91,2,secondary_metrics_required,unresolved_exact_tie,93.0,93.0,0.0,93.0
17857,1,1,2M3W,1,B,6a5dccd7a4ab06e28c5573c2200ac3a073de7e1306534254f7dbd397e5f28f79,B,STEP 65D-3,1,93,1.0,1.0,91,91,1.0,91,0,True,True,91,2,secondary_metrics_required,unresolved_exact_tie,93.0,93.0,0.0,93.0
17892,1,1,2LYJ,1,A,5082f89015c8a1901425066d8d50b2604994e850165b41a8f2e03fed45edcc6a,A,STEP 65D-3,1,66,1.0,1.0,62,62,1.0,62,0,True,True,62,2,secondary_metrics_required,unresolved_exact_tie,66.0,66.0,0.0,66.0
17892,1,1,2LYJ,1,B,518d63df1afde280306a67360a322e1b395b0fe94d5a8a7f6b3bede7597a1cec,B,STEP 65D-3,1,66,1.0,1.0,62,62,1.0,62,0,True,True,62,2,secondary_metrics_required,unresolved_exact_tie,66.0,66.0,0.0,66.0
17893,1,1,2LYK,1,A,f8ecede08884c5c76bba63fa84785323650aa19a4bd40caa31424cf124c428a1,A,STEP 65D-3,1,66,1.0,1.0,62,62,1.0,62,0,True,True,62,2,secondary_metrics_required,unresolved_exact_tie,66.0,66.0,0.0,66.0
17893,1,1,2LYK,1,B,011d3212e831c658ec5b83af4dfc1ac99850c3d26b564fb4c1428d7defd1e20a,B,STEP 65D-3,1,66,1.0,1.0,62,62,1.0,62,0,True,True,62,2,secondary_metrics_required,unresolved_exact_tie,66.0,66.0,0.0,66.0
17894,1,1,2LYL,1,A,9eb6d05e7bcf1acab87fbfb059a2033e65ed0026259aa9435854c81ce08807a5,A,STEP 65D-3,1,66,1.0,1.0,61,61,1.0,61,0,True,True,61,2,secondary_metrics_required,unresolved_exact_tie,66.0,66.0,0.0,66.0
17894,1,1,2LYL,1,B,b5b2b39680d72ecedeaf1447adc655d2c6c92158090edbafdc44acec9e4792fa,B,STEP 65D-3,1,66,1.0,1.0,61,61,1.0,61,0,True,True,61,2,secondary_metrics_required,unresolved_exact_tie,66.0,66.0,0.0,66.0
17968,1,1,2LJY,1,A,ed223027538081f953b590f5efa877c25a04a854d309ffed2fbed7f7d9aed4a5,A,STEP 65D-3,1,70,1.0,0.8536585365853658,76,66,0.868421052631579,66,0,True,True,66,2,secondary_metrics_required,unresolved_exact_tie,70.0,82.0,0.0,70.0
17968,1,1,2LJY,1,B,5d566d0839bcbb3260abc7fe02dc5f22cfb772e523ad31fd480ee52a5807102f,B,STEP 65D-3,1,70,1.0,0.8536585365853658,76,66,0.868421052631579,66,0,True,True,66,2,secondary_metrics_required,unresolved_exact_tie,70.0,82.0,0.0,70.0
18003,1,1,2LKP,1,A,24ade8d938fd04806f90564b6694d336fbce7d0a9e87125dfae7286dfc935f3a,A,STEP 65D-3,1,119,1.0,1.0,108,108,1.0,108,0,True,True,108,4,secondary_metrics_required,unresolved_exact_tie,119.0,119.0,0.0,119.0
18003,1,2,2LKP,1,A,1f283bd9ab6ca59ae425047a5028300d388999f7acbac59531d0919aa4c45601,A,STEP 65D-3,1,119,1.0,1.0,108,108,1.0,108,0,True,True,108,4,secondary_metrics_required,unresolved_exact_tie,119.0,119.0,0.0,119.0
18003,1,1,2LKP,1,B,93de6c705e02828762b85a62b16a8e8597924f839c506d6e3dc4e26204505797,B,STEP 65D-3,1,119,1.0,1.0,108,108,1.0,108,0,True,True,108,4,secondary_metrics_required,unresolved_exact_tie,119.0,119.0,0.0,119.0
18003,1,2,2LKP,1,B,41566aa5c08d5bba675827c581a3e4eae589f3ea5c633afaadcdc077e7d609c5,B,STEP 65D-3,1,119,1.0,1.0,108,108,1.0,108,0,True,True,108,4,secondary_metrics_required,unresolved_exact_tie,119.0,119.0,0.0,119.0
18087,1,1,2LLS,1,A,033ace654f1c2d0041c9ad03da33ee485787e9635b845cf7f7c88db9dabbaa95,A,STEP 65D-3,1,93,1.0,1.0,86,86,1.0,86,0,True,True,86,2,secondary_metrics_required,unresolved_exact_tie,93.0,93.0,0.0,93.0
18087,1,1,2LLS,1,B,b6db0b7e77afa7778a4972ce40b85c4875c606ad878b46fb9809f6a79c671a2e,B,STEP 65D-3,1,93,1.0,1.0,86,86,1.0,86,0,True,True,86,2,secondary_metrics_required,unresolved_exact_tie,93.0,93.0,0.0,93.0
18088,1,1,2LLT,1,A,69b3257c20dffb06c4047faadf590653d7eba4d627311f831a06a95d7258c9df,A,STEP 65D-6,1,93,1.0,1.0,91,90,0.989010989010989,90,0,True,True,90,2,secondary_metrics_required,unresolved_exact_tie,92.0,93.0,0.0,92.0
18088,1,1,2LLT,1,B,87201575f21cca2bccb65d2f50091e722181e8c5631a5e4cef1ac0d4e324c23b,B,STEP 65D-6,1,93,1.0,1.0,91,90,0.989010989010989,90,0,True,True,90,2,secondary_metrics_required,unresolved_exact_tie,92.0,93.0,0.0,92.0
18089,1,1,2LLU,1,A,39875242618833cf2729a1dbfe7fc181e31c68706c13b12d0ccf0c58eaf5e83a,A,STEP 65D-3,1,93,1.0,1.0,91,91,1.0,91,0,True,True,91,2,secondary_metrics_required,unresolved_exact_tie,93.0,93.0,0.0,93.0
18089,1,1,2LLU,1,B,29c18443a40d4ec6458f8b6f4e92374100a4337cf4b32a60a52cb8f0805de9b2,B,STEP 65D-3,1,93,1.0,1.0,91,91,1.0,91,0,True,True,91,2,secondary_metrics_required,unresolved_exact_tie,93.0,93.0,0.0,93.0
18125,1,1,2MF6,1,A,290d606a9d76e2f2c671b52b25bb7496aa3a9895c0a637c29fd73f3f21efbf50,A,STEP 65D-3,1,129,1.0,1.0,116,116,1.0,116,0,True,True,116,4,secondary_metrics_required,unresolved_exact_tie,129.0,129.0,0.0,129.0
18125,1,1,2MF6,1,B,cc0e294b73f472f5cb7d67867108321e44c10f991d44986c37549c6488a97ce5,C,STEP 65D-3,1,129,1.0,1.0,116,116,1.0,116,0,True,True,116,4,secondary_metrics_required,unresolved_exact_tie,129.0,129.0,0.0,129.0
18125,1,1,2MF6,1,C,964bb82b3926660c1b1f4f0050fea66bd820900f4b52bc269f22d208a105f4fc,D,STEP 65D-3,1,129,1.0,1.0,116,116,1.0,116,0,True,True,116,4,secondary_metrics_required,unresolved_exact_tie,129.0,129.0,0.0,129.0
18125,1,1,2MF6,1,D,e040c089f2b49bcf2e4dbc4106da04e0f716c7adaa883bcfed57d4decbeb1663,B,STEP 65D-3,1,129,1.0,1.0,116,116,1.0,116,0,True,True,116,4,secondary_metrics_required,unresolved_exact_tie,129.0,129.0,0.0,129.0
18132,1,1,4AAI,1,A,17f613f2aca72a625dda4292010f0d4a0346d066df9b52bd11937328d127fa6e,A,STEP 65D-3,1,73,1.0,1.0,69,69,1.0,69,0,True,True,69,2,secondary_metrics_required,unresolved_exact_tie,73.0,73.0,0.0,73.0
18132,1,1,4AAI,1,B,48d01ff428580805478b4188c110b7c9713756a4e20014b05060b30d58fddf88,B,STEP 65D-3,1,73,1.0,1.0,69,69,1.0,69,0,True,True,69,2,secondary_metrics_required,unresolved_exact_tie,73.0,73.0,0.0,73.0
18169,2,1,2LNK,2,A,2fe329bb32b6a4cf969e0232b02ba23c41f8fb0d956159eff033ccf84691901f,B,STEP 65D-3,1,101,1.0,1.0,96,96,1.0,96,0,True,True,96,4,secondary_metrics_required,unresolved_exact_tie,101.0,101.0,0.0,101.0
18169,2,2,2LNK,2,A,b28023c0b72a15867b64e8bbbf6a495459d55a3e81060e6ff6c30585746c22d9,B,STEP 65D-3,1,101,1.0,1.0,96,96,1.0,96,0,True,True,96,4,secondary_metrics_required,unresolved_exact_tie,101.0,101.0,0.0,101.0
18169,2,1,2LNK,2,B,53d62540b8962d34336c0114a41ef759ed0b64b2cd29d4479b18a1b3cef73904,C,STEP 65D-3,1,101,1.0,1.0,96,96,1.0,96,0,True,True,96,4,secondary_metrics_required,unresolved_exact_tie,101.0,101.0,0.0,101.0
18169,2,2,2LNK,2,B,578bfc99b6a6c27f9aab0a67cf77ec43e20e4f5b1b3f07187d0aceaf576acd8e,C,STEP 65D-3,1,101,1.0,1.0,96,96,1.0,96,0,True,True,96,4,secondary_metrics_required,unresolved_exact_tie,101.0,101.0,0.0,101.0
18178,1,1,2LNS,1,A,9a806e869cbae67c9b350177f98d321bd9c3907579183745fdf1b1a42d8ac8f0,A,STEP 65D-3,1,140,1.0,1.0,128,128,1.0,128,0,True,True,128,2,secondary_metrics_required,unresolved_exact_tie,140.0,140.0,0.0,140.0
18178,1,1,2LNS,1,B,6b132d801ddbe65e0666d86cb39c2e5e73bd2835a5fb8c41b6164acfbd78830f,B,STEP 65D-3,1,140,1.0,1.0,128,128,1.0,128,0,True,True,128,2,secondary_metrics_required,unresolved_exact_tie,140.0,140.0,0.0,140.0
18186,1,1,2LNZ,1,A,d869654c43bc0c3ac9ef7985436eb0fb944a5d2b8c27c720b9b217338111a9ac,A,STEP 65D-3,1,40,1.0,0.625,55,39,0.7090909090909091,39,0,True,True,39,2,secondary_metrics_required,unresolved_exact_tie,40.0,64.0,0.0,40.0
18186,1,1,2LNZ,1,B,04af55b57b63005a7a14327d5305e34f908aa9980fe589a61a6ac322960cae1d,B,STEP 65D-3,1,40,1.0,0.625,55,39,0.7090909090909091,39,0,True,True,39,2,secondary_metrics_required,unresolved_exact_tie,40.0,64.0,0.0,40.0
18193,1,1,2LQK,1,A,5d699a4ebe913119b96594ab66929dad9d15bf29d537a7bbd2f88b262bd95647,A,STEP 65D-3,1,70,1.0,1.0,56,56,1.0,56,0,True,True,56,2,secondary_metrics_required,unresolved_exact_tie,70.0,70.0,0.0,70.0
18193,1,2,2LQK,1,A,c2de171055aa3cf030d2b1aa6c9a5915d45949f817a3d75f2bb4b2a6e45765b6,A,STEP 65D-3,1,70,1.0,1.0,56,56,1.0,56,0,True,True,56,2,secondary_metrics_required,unresolved_exact_tie,70.0,70.0,0.0,70.0
